Column1,PLAYER_NAME,Rating
1,LeBron James,98
2,Kevin Durant,95
3,Chris Paul,91
4,Tim Duncan,90
5,Carmelo Anthony,89
5,Stephen Curry,89
5,Paul George,89
5,Kevin Love,89
5,Kobe Bryant,89
10,LaMarcus Aldridge,88
10,Anthony Davis,88
10,James Harden,88
10,Dwight Howard,88
10,Dirk Nowitzki,88
10,Tony Parker,88
10,Derrick Rose,88
10,Russell Westbrook,88
18,Blake Griffin,87
18,Al Jefferson,87
18,Damian Lillard,87
18,Joakim Noah,87
18,Rajon Rondo,87
23,DeMarcus Cousins,86
23,Kyrie Irving,86
23,Dwyane Wade,86
23,John Wall,86
27,Marc Gasol,85
27,Kawhi Leonard,85
27,Kyle Lowry,85
27,Paul Millsap,85
31,Chris Bosh,84
31,Goran Dragic,84
31,Serge Ibaka,84
31,Ty Lawson,84
31,Zach Randolph,84
31,Lance Stephenson,84
31,Deron Williams,84
38,Mike Conley,83
38,DeMar DeRozan,83
38,Andre Drummond,83
38,Manu Ginobili,83
38,Al Horford,83
38,Brook Lopez,83
44,Monta Ellis,82
44,Pau Gasol,82
44,Rudy Gay,82
44,Jrue Holiday,82
44,Andre Iguodala,82
44,Joe Johnson,82
44,David Lee,82
44,Klay Thompson,82
44,Kemba Walker,82
53,Eric Bledsoe,81
53,Kenneth Faried,81
53,Marcin Gortat,81
53,Gordon Hayward,81
53,DeAndre Jordan,81
53,Nikola Pekovic,81
53,Paul Pierce,81
60,Andrew Bogut,80
60,Jimmy Butler,80
60,Michael Carter-Williams,80
60,Jamal Crawford,80
60,Taj Gibson,80
60,Roy Hibbert,80
60,Nenê,80
60,Brandon Jennings,80
60,Greg Monroe,80
60,Isaiah Thomas,80
60,Nikola Vucevic,80
60,David West,80
60,Josh Smith,80
73,Nicolas Batum,79
73,Tyson Chandler,79
73,Darren Collison,79
73,Luol Deng,79
73,Eric Gordon,79
73,Brandon Knight,79
73,Chandler Parsons,79
73,Ricky Rubio,79
73,Kevin Martin,79
73,Larry Sanders,79
83,Arron Afflalo,78
83,Tony Allen,78
83,Trevor Ariza,78
83,Patrick Beverley,78
83,Avery Bradley,78
83,Jose Calderon,78
83,Wilson Chandler,78
83,Boris Diaw,78
83,Tyreke Evans,78
83,Derrick Favors,78
83,Gerald Green,78
83,Jeff Green,78
83,Danny Green,78
83,Gerald Henderson,78
83,George Hill,78
83,Reggie Jackson,78
83,Kyle Korver,78
83,Wesley Matthews,78
83,Markieff Morris,78
83,Victor Oladipo,78
83,Jabari Parker,78
83,Miles Plumlee,78
83,JR Smith,78
83,Jared Sullinger,78
83,Jeff Teague,78
83,Jonas Valanciunas,78
83,Dion Waiters,78
83,Nick Young,78
83,Thaddeus Young,78
112,Ryan Anderson,77
112,Bradley Beal,77
112,Vince Carter,77
112,Joel Embiid,77
112,Danilo Gallinari,77
112,Kevin Garnett,77
112,Draymond Green,77
112,Tim Hardaway Jr,77
112,Amir Johnson,77
112,Terrence Jones,77
112,Michael Kidd-Gilchrist,77
112,Jeremy Lin,77
112,Robin Lopez,77
112,Patrick Mills,77
112,Mason Plumlee,77
112,JJ Redick,77
112,Luis Scola,77
112,Iman Shumpert,77
112,Tiago Splitter,77
112,Andrew Wiggins,77
112,Louis Williams,77
112,OJ Mayo,77
112,Shawn Marion,77
112,Amare Stoudemire,77
112,JJ Hickson,77
137,Omer Asik,76
137,DJ Augustin,76
137,Harrison Barnes,76
137,Matt Barnes,76
137,Alec Burks,76
137,Channing Frye,76
137,Tobias Harris,76
137,Spencer Hawes,76
137,Jordan Hill,76
137,Courtney Lee,76
137,Nerlens Noel,76
137,Julius Randle,76
137,Terrence Ross,76
137,Marcus Smart,76
137,Tristan Thompson,76
137,Marcus Thornton,76
137,PJ Tucker,76
137,Evan Turner,76
137,Greivis Vasquez,76
137,Maurice Williams,76
137,Nate Robinson,76
137,Steve Nash,76
137,Andre Miller,76
137,Kirk Hinrich,76
137,Danny Granger,76
137,Caron Butler,76
137,Chris Kaman,76
137,Samuel Dalembert,76
165,Chris Andersen,75
165,Brandon Bass,75
165,Marco Belinelli,75
165,Corey Brewer,75
165,Trey Burke,75
165,DeMarre Carroll,75
165,Devin Harris,75
165,John Henson,75
165,Enes Kanter,75
165,Ian Mahinmi,75
165,Doug McDermott,75
165,Jodie Meeks,75
165,Khris Middleton,75
165,Nikola Mirotic,75
165,Marcus Morris,75
165,Patrick Patterson,75
165,Rodney Stuckey,75
165,Anderson Varejao,75
165,CJ Watson,75
165,Brandan Wright,75
165,Mario Chalmers,75
165,Nate Wolters,75
165,Norris Cole,75
165,Gary Neal,75
165,Tayshaun Prince,75
165,Carl Landry,75
165,Thomas Robinson,75
165,Jason Thompson,75
193,Steven Adams,74
193,Al-Farouq Aminu,74
193,Giannis Antetokounmpo,74
193,Jose Juan Barea,74
193,Jerryd Bayless,74
193,Kent Bazemore,74
193,Trevor Booker,74
193,Nick Collison,74
193,Jared Dudley,74
193,Mike Dunleavy,74
193,Dante Exum,74
193,Raymond Felton,74
193,Randy Foye,74
193,Aaron Gordon,74
193,Moe Harkless,74
193,Jarrett Jack,74
193,Shaun Livingston,74
193,Luc Mbah a Moute,74
193,Ray McCallum,74
193,JaVale McGee,74
193,Ben McLemore,74
193,Josh McRoberts,74
193,Mike Miller,74
193,Timofey Mozgov,74
193,Shabazz Napier,74
193,Kelly Olynyk,74
193,Elfrid Payton,74
193,Brian Roberts,74
193,Thabo Sefolosha,74
193,Ramon Sessions,74
193,Kyle Singler,74
193,Nik Stauskas,74
193,Jason Terry,74
193,Beno Udrih,74
193,Tony Wroten,74
193,Kendall Marshall,74
193,Andrei Kirilenko,74
193,Gerald Wallace,74
193,Glen Davis,74
193,Reggie Evans,74
193,Kendrick Perkins,74
193,Kevin Seraphin,74
235,Bismack Biyombo,73
235,Aaron Brooks,73
235,Ed Davis,73
235,Kris Humphries,73
235,Ersan Ilyasova,73
235,Wesley Johnson,73
235,Cory Joseph,73
235,Jeremy Lamb,73
235,CJ Miles,73
235,Anthony Morrow,73
235,Anthony Tolliver,73
235,Marvin Williams,73
235,Cody Zeller,73
235,Jason Richardson,73
235,Xavier Henry,73
235,John Salmons,73
235,Martell Webster,73
235,Tyler Hansbrough,73
235,Matt Bonner,73
254,Michael Beasley,72
254,Bojan Bogdanovic,72
254,Kentavious Caldwell-Pope,72
254,Isaiah Canaan,72
254,Omri Casspi,72
254,Jae Crowder,72
254,Gorgui Dieng,72
254,Evan Fournier,72
254,Udonis Haslem,72
254,Richard Jefferson,72
254,Kosta Koufos,72
254,Zach LaVine,72
254,CJ McCollum,72
254,Jameer Nelson,72
254,Steve Novak,72
254,Pablo Prigioni,72
254,Austin Rivers,72
254,Mike Scott,72
254,Jason Smith,72
254,Tony Snell,72
254,Marreese Speights,72
254,Noah Vonleh,72
254,TJ Warren,72
254,Shane Larkin,72
254,Ben Gordon,72
254,Luke Ridnour,72
254,Jordan Farmar,72
254,Jimmer Fredette,72
254,Dorell Wright,72
254,Andrea Bargnani,72
254,Nick Calathes,72
254,Vitor Faverani,72
286,Jordan Adams,71
286,Alan Anderson,71
286,Troy Daniels,71
286,Wayne Ellington,71
286,Tyler Ennis,71
286,Rudy Gobert,71
286,Gary Harris,71
286,Rodney Hood,71
286,Jonas Jerebko,71
286,Shelvin Mack,71
286,Andrew Nicholson,71
286,Adreian Payne,71
286,Mirza Teletovic,71
286,Hollis Thompson,71
286,Derrick Williams,71
286,Steve Blake,71
286,Willie Green,71
286,Chris Copeland,71
286,DeJuan Blair,71
286,Jeff Adrien,71
286,Nick Johnson,71
286,PJ Hairston,71
286,Ryan Kelly,71
286,Jarnell Stokes,71
310,Will Barton,70
310,Anthony Bennett,70
310,Jordan Clarkson,70
310,James Ennis,70
310,Jeremy Evans,70
310,James Johnson,70
310,Kyle O'Quinn,70
310,Dennis Schroeder,70
310,Elliot Williams,70
310,Tyler Zeller,70
310,Will Bynum,70
310,Alexey Shved,70
310,Carlos Delfino,70
310,Chase Budinger,70
310,Cartier Martin,70
310,Drew Gooden,70
310,Phil Pressey,70
310,Cleanthony Early,70
328,Darrell Arthur,69
328,Tarik Black,69
328,Reggie Bullock,69
328,Robert Covington,69
328,Spencer Dinwiddie,69
328,Tim Frazier,69
328,Langston Galloway,69
328,Alonzo Gee,69
328,Archie Goodwin,69
328,JaMychal Green,69
328,Justin Hamilton,69
328,Joe Ingles,69
328,James Jones,69
328,Joffrey Lauvergne,69
328,Jon Leuer,69
328,KJ McDaniels,69
328,Donatas Motiejunas,69
328,Jusuf Nurkic,69
328,Zaza Pachulia,69
328,Ronnie Price,69
328,Damjan Rudez,69
328,Brandon Rush,69
328,Jeff Withey,69
328,Marquis Teague,69
328,John Lucas,69
328,Jamaal Franklin,69
328,Landry Fields,69
328,Travis Outlaw,69
328,Charlie Villanueva,69
328,Perry Jones,69
328,Chuck Hayes,69
328,Glen Rice Jr,69
328,Russ Smith,69
328,Pero Antic,69
328,Henry Sims,69
363,Alexis Ajinca,68
363,Lavoy Allen,68
363,Aron Baynes,68
363,Dante Cunningham,68
363,Matthew Dellavedova,68
363,Jerami Grant,68
363,Joe Harris,68
363,John Jenkins,68
363,Tyler Johnson,68
363,Alex Len,68
363,Meyers Leonard,68
363,E'Twaun Moore,68
363,Mike Muscala,68
363,Quincy Pondexter,68
363,Otto Porter,68
363,Andre Roberson,68
363,Ishmael Smith,68
363,Garrett Temple,68
363,James Young,68
363,Darius Miller,68
363,Arnett Moultrie,68
363,Carrick Felix,68
363,Quincy Miller,68
363,Joel Freeland,68
363,Christapher Johnson,68
363,Ronny Turiaf,68
363,Markel Brown,68
363,Robbie Hummel,68
363,Mitch McGary,68
363,Devyn Marble,68
363,Erick Green,68
363,Furkan Aldemir,68
395,Quincy Acy,67
395,Cole Aldrich,67
395,Kyle Anderson,67
395,Leandro Barbosa,67
395,Clint Capela,67
395,Ian Clark,67
395,Allen Crabbe,67
395,Festus Ezeli,67
395,James Michael McAdoo,67
395,Shabazz Muhammad,67
395,Lucas Nogueira,67
395,Dwight Powell,67
395,Glenn Robinson III,67
395,CJ Wilcox,67
395,Nemanja Nedovic,67
395,Ognjen Kuzmic,67
395,Jannero Pargo,67
395,Ricky Ledo,67
395,Austin Daye,67
395,Louis Amundson,67
395,Jarvis Varnado,67
395,Robert Sacre,67
395,Aaron Gray,67
395,Ryan Hollins,67
395,Gal Mekel,67
395,Gigi Datome,67
395,Johnny O'Bryant,67
395,Jeff Ayres,67
395,Miroslav Raduljica,67
395,Jeremy Tyler,67
395,Josh Powell,67
426,Luke Babbitt,66
426,Dwight Buycks,66
426,Dewayne Dedmon,66
426,Solomon Hill,66
426,Lance Thomas,66
426,Reggie Williams,66
426,Victor Claver,66
426,Sergey Karasev,66
426,Joel Anthony,66
426,Malcolm Thomas,66
426,Cory Jefferson,66
437,Seth Curry,65
437,Eric Moreland,65
437,Brendan Haywood,65
437,Donald Sloan,65
437,Brandon Davies,65
437,Shayne Whittington,65
437,Hasheem Thabeet,65
444,Bruno Caboclo,64
444,Justin Holiday,64
444,JaKarr Sampson,64
444,Shavlik Randolph,64
448,Hassan Whiteside,59
